GEOID,NAME,B01003_001_pop,B01001_002_male,B01001_026_female,B02001_002_White_alone,B02001_003_Black_or_African_American_alone,B02001_004_American_Indian_and_Alaska_Native_alone,B02001_005_Asian_alone,B02001_006_Native_Hawaiian_and_Other_Pacific_Islander_alone,B02001_007_Some_other_race_alone,B02001_008_Two_or_more_races:,B08013_001_RAVEL_TIME_TO_WORK,B01001_<20,B01001_20-34,B01001_35-54,B01001_55-74,B01001_75+,B23009_002_own_child_under18,B23009_023_no_child_under18
420430208003,"Block Group 3, Census Tract 208, Dauphin County, Pennsylvania",793,0.02395964691046658,0.626733921815889,0.37326607818411095,0.510718789407314,0.058007566204287514,0.018915510718789406,0.0,0.015132408575031526,0.02395964691046658,,0.3253467843631778,0.19924337957124844,0.2673392181588903,0.2080706179066835,0.0,0.6917293233082706,0.3082706766917293
420430209001,"Block Group 1, Census Tract 209, Dauphin County, Pennsylvania",1246,0.026484751203852328,0.45024077046548955,0.4911717495987159,0.4678972712680578,0.0040128410914927765,0.01043338683788122,0.0,0.0,0.026484751203852328,,0.2985553772070626,0.18378812199036917,0.3619582664526485,0.09309791332263243,0.027287319422150885,0.5319148936170213,0.46808510638297873
420430209002,"Block Group 2, Census Tract 209, Dauphin County, Pennsylvania",585,0.09230769230769231,0.4598290598290598,0.13846153846153847,0.7162393162393162,0.0,0.0,0.0,0.05299145299145299,0.09230769230769231,,0.2170940170940171,0.15384615384615385,0.1794871794871795,0.4,0.010256410256410256,0.20155038759689922,0.7984496124031008
420430209003,"Block Group 3, Census Tract 209, Dauphin County, Pennsylvania",677,0.0,0.4298375184638109,0.172821270310192,0.7917282127031019,0.03545051698670606,0.0,0.0,0.0,0.0,,0.27031019202363366,0.2171344165435746,0.1861152141802068,0.2658788774002954,0.04431314623338257,0.12179487179487179,0.8782051282051282
420430209004,"Block Group 4, Census Tract 209, Dauphin County, Pennsylvania",1278,0.01564945226917058,0.4843505477308294,0.43583724569640064,0.05242566510172144,0.0,0.4679186228482003,0.0,0.028169014084507043,0.01564945226917058,,0.20031298904538342,0.23552425665101723,0.25586854460093894,0.24100156494522693,0.03755868544600939,0.3601108033240997,0.6398891966759003
420430211001,"Block Group 1, Census Tract 211, Dauphin County, Pennsylvania",566,0.14664310954063603,0.5,0.1519434628975265,0.7014134275618374,0.0,0.0,0.0,0.0,0.14664310954063603,,0.1872791519434629,0.17667844522968199,0.3339222614840989,0.24558303886925795,0.05653710247349823,0.14705882352941177,0.8529411764705882
420430211002,"Block Group 2, Census Tract 211, Dauphin County, Pennsylvania",1568,0.07015306122448979,0.5733418367346939,0.35778061224489793,0.4789540816326531,0.0,0.0,0.0,0.09311224489795919,0.07015306122448979,,0.3692602040816326,0.23979591836734693,0.1683673469387755,0.14923469387755103,0.07334183673469388,0.6658354114713217,0.3341645885286783
420430211003,"Block Group 3, Census Tract 211, Dauphin County, Pennsylvania",747,0.07362784471218206,0.5823293172690763,0.37215528781793844,0.5327978580990629,0.0,0.0,0.0,0.0214190093708166,0.07362784471218206,,0.20214190093708165,0.21552878179384202,0.23828647925033467,0.2248995983935743,0.107095046854083,0.2702702702702703,0.7297297297297297
420430212001,"Block Group 1, Census Tract 212, Dauphin County, Pennsylvania",940,0.10851063829787234,0.5255319148936171,0.2276595744680851,0.5808510638297872,0.002127659574468085,0.0,0.0,0.08085106382978724,0.10851063829787234,,0.324468085106383,0.30531914893617024,0.22234042553191488,0.1478723404255319,0.0,0.5072463768115942,0.4927536231884058
420430212002,"Block Group 2, Census Tract 212, Dauphin County, Pennsylvania",1613,0.06695598264104154,0.5244885306881587,0.15499070055796652,0.7191568505889646,0.010539367637941723,0.0043397396156230625,0.0043397396156230625,0.03967761934283943,0.06695598264104154,,0.3502789832610043,0.2882827030378177,0.22008679479231247,0.11035337879727217,0.018598884066955982,0.48621553884711777,0.5137844611528822
420430213001,"Block Group 1, Census Tract 213, Dauphin County, Pennsylvania",1247,0.024057738572574178,0.5813953488372093,0.3520449077786688,0.623897353648757,0.0,0.0,0.0,0.0,0.024057738572574178,,0.5581395348837209,0.15557337610264635,0.2285485164394547,0.012028869286287089,0.04570970328789094,0.7788461538461539,0.22115384615384615
420430213002,"Block Group 2, Census Tract 213, Dauphin County, Pennsylvania",1079,0.1056533827618165,0.3697868396663577,0.20111214087117701,0.6932344763670065,0.0,0.0,0.0,0.0,0.1056533827618165,,0.3030583873957368,0.2381835032437442,0.21408711770157554,0.14087117701575533,0.08804448563484708,0.4444444444444444,0.5555555555555556
420430213003,"Block Group 3, Census Tract 213, Dauphin County, Pennsylvania",1611,0.08628181253879579,0.563625077591558,0.30664183736809436,0.4065797641216636,0.0,0.03910614525139665,0.0,0.16139044072004965,0.08628181253879579,,0.44258224705152077,0.27932960893854747,0.13283674736188703,0.1452513966480447,0.0,0.7020648967551623,0.29793510324483774
420430213004,"Block Group 4, Census Tract 213, Dauphin County, Pennsylvania",748,0.0,0.6443850267379679,0.6096256684491979,0.24331550802139038,0.0,0.0,0.0,0.14705882352941177,0.0,,0.4893048128342246,0.32620320855614976,0.18449197860962566,0.0,0.0,0.7947368421052632,0.20526315789473684
420430213005,"Block Group 5, Census Tract 213, Dauphin County, Pennsylvania",1243,0.02172164119066774,0.582461786001609,0.3998390989541432,0.2751407884151247,0.036202735317779566,0.18101367658889783,0.0,0.08608205953338696,0.02172164119066774,,0.2743362831858407,0.25502815768302495,0.33789219629927597,0.13274336283185842,0.0,0.3598130841121495,0.6401869158878505
420430214001,"Block Group 1, Census Tract 214, Dauphin County, Pennsylvania",1505,0.029235880398671095,0.5302325581395348,0.21528239202657806,0.5528239202657808,0.0,0.16744186046511628,0.0,0.03521594684385382,0.029235880398671095,,0.28903654485049834,0.33222591362126247,0.21196013289036544,0.16079734219269104,0.005980066445182724,0.5459610027855153,0.45403899721448465
420430214002,"Block Group 2, Census Tract 214, Dauphin County, Pennsylvania",485,0.002061855670103093,0.41030927835051545,0.47010309278350515,0.3958762886597938,0.0,0.07010309278350516,0.0,0.061855670103092786,0.002061855670103093,,0.05154639175257732,0.3731958762886598,0.15670103092783505,0.28865979381443296,0.0865979381443299,0.0641025641025641,0.9358974358974359
420430214003,"Block Group 3, Census Tract 214, Dauphin County, Pennsylvania",1415,0.09752650176678446,0.4636042402826855,0.45724381625441696,0.4381625441696113,0.0,0.007067137809187279,0.0,0.0,0.09752650176678446,,0.32296819787985864,0.3017667844522968,0.23674911660777384,0.10318021201413427,0.022614840989399292,0.5452127659574468,0.45478723404255317
420430214004,"Block Group 4, Census Tract 214, Dauphin County, Pennsylvania",1329,0.01805869074492099,0.5402558314522197,0.3220466516177577,0.5176824680210684,0.0,0.0,0.0,0.14221218961625282,0.01805869074492099,,0.5402558314522197,0.23777276147479307,0.09932279909706546,0.10835214446952596,0.014296463506395787,0.7375328083989501,0.26246719160104987
420430215001,"Block Group 1, Census Tract 215, Dauphin County, Pennsylvania",1842,0.002171552660152009,0.5238870792616721,0.18621064060803474,0.748099891422367,0.0,0.06243213897937025,0.0,0.0010857763300760044,0.002171552660152009,,0.38816503800217156,0.22258414766558088,0.20955483170466885,0.1563517915309446,0.01737242128121607,0.6461916461916462,0.3538083538083538
420430215002,"Block Group 2, Census Tract 215, Dauphin County, Pennsylvania",1320,0.12121212121212122,0.5,0.2545454545454545,0.453030303030303,0.015151515151515152,0.09166666666666666,0.0,0.06439393939393939,0.12121212121212122,,0.31363636363636366,0.20227272727272727,0.18106060606060606,0.2787878787878788,0.007575757575757576,0.5271739130434783,0.47282608695652173
420430215003,"Block Group 3, Census Tract 215, Dauphin County, Pennsylvania",623,0.11235955056179775,0.5922953451043339,0.40930979133226325,0.40930979133226325,0.0,0.06902086677367576,0.0,0.0,0.11235955056179775,,0.2086677367576244,0.1332263242375602,0.3290529695024077,0.3113964686998395,0.01765650080256822,0.3333333333333333,0.6666666666666666
420430216001,"Block Group 1, Census Tract 216, Dauphin County, Pennsylvania",492,0.054878048780487805,0.5040650406504065,0.22154471544715448,0.7235772357723578,0.0,0.0,0.0,0.0,0.054878048780487805,,0.35772357723577236,0.12601626016260162,0.32723577235772355,0.17073170731707318,0.018292682926829267,0.7547169811320755,0.24528301886792453
420430216002,"Block Group 2, Census Tract 216, Dauphin County, Pennsylvania",836,0.01555023923444976,0.5251196172248804,0.25598086124401914,0.6794258373205742,0.0,0.02033492822966507,0.0,0.028708133971291867,0.01555023923444976,,0.36483253588516745,0.18301435406698566,0.18301435406698566,0.25478468899521534,0.007177033492822967,0.6648648648648648,0.33513513513513515
420430216003,"Block Group 3, Census Tract 216, Dauphin County, Pennsylvania",1737,0.013816925734024179,0.5895221646516984,0.1070811744386874,0.7311456534254461,0.0,0.14565342544617155,0.0,0.002302820955670697,0.013816925734024179,,0.280944156591825,0.3235463442717329,0.24467472654001152,0.11686816350028785,0.025906735751295335,0.4601990049751244,0.5398009950248757
420430217001,"Block Group 1, Census Tract 217, Dauphin County, Pennsylvania",1482,0.043184885290148446,0.4851551956815115,0.3475033738191633,0.32186234817813764,0.0,0.0931174089068826,0.0,0.19433198380566802,0.043184885290148446,,0.2516869095816464,0.19770580296896087,0.2908232118758435,0.21592442645074225,0.03576248313090418,0.4881889763779528,0.5118110236220472
420430217002,"Block Group 2, Census Tract 217, Dauphin County, Pennsylvania",1418,0.02468265162200282,0.5627644569816643,0.38645980253878703,0.4322990126939351,0.0,0.0,0.0,0.15655853314527504,0.02468265162200282,,0.34132581100141046,0.12764456981664316,0.34767277856135403,0.15796897038081806,0.02538787023977433,0.4725,0.5275
420430217003,"Block Group 3, Census Tract 217, Dauphin County, Pennsylvania",2051,0.0039005363237445147,0.6221355436372501,0.26036079960994635,0.6791808873720137,0.0,0.056557776694295465,0.0,0.0,0.0039005363237445147,,0.28473915163334956,0.24865919063871283,0.2296440760604583,0.2135543637250122,0.008288639687957094,0.4260355029585799,0.5739644970414202
420430217004,"Block Group 4, Census Tract 217, Dauphin County, Pennsylvania",901,0.0,0.5183129855715871,0.30854605993340734,0.6914539400665927,0.0,0.0,0.0,0.0,0.0,,0.290788013318535,0.15316315205327413,0.2586015538290788,0.25527192008879024,0.042175360710321866,0.548,0.452
420430218001,"Block Group 1, Census Tract 218, Dauphin County, Pennsylvania",625,0.0544,0.5232,0.8384,0.1024,0.0,0.0048,0.0,0.0,0.0544,,0.2528,0.216,0.256,0.208,0.0416,0.4180790960451977,0.5819209039548022
420430218002,"Block Group 2, Census Tract 218, Dauphin County, Pennsylvania",1390,0.03884892086330935,0.4805755395683453,0.5482014388489208,0.3338129496402878,0.0035971223021582736,0.025899280575539568,0.022302158273381296,0.027338129496402876,0.03884892086330935,,0.21151079136690648,0.18776978417266188,0.34532374100719426,0.21798561151079138,0.016546762589928057,0.4110429447852761,0.588957055214724
420430219011,"Block Group 1, Census Tract 219.01, Dauphin County, Pennsylvania",1359,0.020603384841795438,0.543046357615894,0.9161147902869757,0.05077262693156733,0.0,0.012509197939661517,0.0,0.0,0.020603384841795438,,0.13245033112582782,0.07137601177336277,0.2788815305371597,0.42310522442972776,0.08535688005886681,0.20388349514563106,0.7961165048543689
420430219012,"Block Group 2, Census Tract 219.01, Dauphin County, Pennsylvania",3236,0.0580964153275649,0.5562422744128553,0.7021013597033374,0.18448702101359704,0.0,0.055315203955500616,0.0,0.0,0.0580964153275649,,0.2373300370828183,0.19406674907292953,0.22064276885043263,0.18541409147095178,0.08436341161928307,0.3082706766917293,0.6917293233082706
420430219031,"Block Group 1, Census Tract 219.03, Dauphin County, Pennsylvania",1354,0.016986706056129987,0.5664697193500738,0.23707533234859676,0.5649926144756278,0.0,0.15657311669128507,0.0,0.024372230428360415,0.016986706056129987,,0.3212703101920236,0.22304283604135894,0.25258493353028066,0.18759231905465287,0.00812407680945347,0.4987146529562982,0.5012853470437018
420430219032,"Block Group 2, Census Tract 219.03, Dauphin County, Pennsylvania",2209,0.09959257582616568,0.5373472159348122,0.5871435038478949,0.19103666817564507,0.0,0.05930285196921684,0.0,0.06292440018107741,0.09959257582616568,,0.25712992304210047,0.19375282933454052,0.3023992756903576,0.2064282480760525,0.02444545043005885,0.4100346020761246,0.5899653979238755
420430219041,"Block Group 1, Census Tract 219.04, Dauphin County, Pennsylvania",1116,0.0062724014336917565,0.45878136200716846,0.42562724014336917,0.5448028673835126,0.0,0.016129032258064516,0.0,0.007168458781362007,0.0062724014336917565,,0.25806451612903225,0.13978494623655913,0.3736559139784946,0.19265232974910393,0.021505376344086023,0.39,0.61
420430219042,"Block Group 2, Census Tract 219.04, Dauphin County, Pennsylvania",3577,0.008666480290746436,0.4847637685211071,0.6941571149007548,0.20212468549063461,0.005032149846239866,0.060665362035225046,0.0,0.029354207436399216,0.008666480290746436,,0.20799552697791446,0.23008107352530052,0.27117696393625945,0.21330724070450097,0.052558009505171935,0.4892601431980907,0.5107398568019093
420430219043,"Block Group 3, Census Tract 219.04, Dauphin County, Pennsylvania",762,0.051181102362204724,0.421259842519685,0.8110236220472441,0.04199475065616798,0.0,0.09580052493438321,0.0,0.0,0.051181102362204724,,0.22178477690288714,0.13910761154855644,0.18503937007874016,0.41338582677165353,0.028871391076115485,0.2846153846153846,0.7153846153846154
420430220001,"Block Group 1, Census Tract 220, Dauphin County, Pennsylvania",1029,0.0,0.511175898931001,0.4557823129251701,0.31681243926141883,0.0,0.01749271137026239,0.0,0.2099125364431487,0.0,,0.36345966958211856,0.16715257531584063,0.21477162293488825,0.21574344023323616,0.025267249757045675,0.6039215686274509,0.396078431372549
420430220002,"Block Group 2, Census Tract 220, Dauphin County, Pennsylvania",1117,0.06624888093106536,0.5622202327663384,0.5792300805729633,0.3401969561324978,0.0,0.0,0.0,0.01432408236347359,0.06624888093106536,,0.11548791405550582,0.23724261414503134,0.2990152193375112,0.2873769024171889,0.06087735004476276,0.38181818181818183,0.6181818181818182
420430220003,"Block Group 3, Census Tract 220, Dauphin County, Pennsylvania",1742,0.05683122847301952,0.5281285878300803,0.5453501722158438,0.3788748564867968,0.0,0.01894374282433984,0.0,0.0,0.05683122847301952,,0.33983926521239954,0.10275545350172216,0.25487944890929964,0.2680826636050517,0.020091848450057407,0.5083333333333333,0.49166666666666664
420430220004,"Block Group 4, Census Tract 220, Dauphin County, Pennsylvania",1309,0.0106951871657754,0.5859434682964094,0.2345301757066463,0.7547746371275783,0.0,0.0,0.0,0.0,0.0106951871657754,,0.3559969442322384,0.11535523300229182,0.20320855614973263,0.2910618792971734,0.03437738731856379,0.39271255060728744,0.6072874493927125
420430221001,"Block Group 1, Census Tract 221, Dauphin County, Pennsylvania",991,0.008072653884964682,0.5368314833501514,0.8385469223007064,0.07971745711402624,0.0,0.07366296670030273,0.0,0.0,0.008072653884964682,,0.19475277497477295,0.13925327951564076,0.28456104944500504,0.3057517658930373,0.05751765893037336,0.4090909090909091,0.5909090909090909
420430221002,"Block Group 2, Census Tract 221, Dauphin County, Pennsylvania",1273,0.024351924587588374,0.6959937156323645,0.8138256087981147,0.11468970934799685,0.0,0.01335428122545169,0.0,0.03377847604084839,0.024351924587588374,,0.14454045561665357,0.03534956794972506,0.23095051060487037,0.23723487824037706,0.09269442262372349,0.3790322580645161,0.6209677419354839
420430221003,"Block Group 3, Census Tract 221, Dauphin County, Pennsylvania",1202,0.025790349417637273,0.46422628951747086,0.4825291181364393,0.22129783693843594,0.0,0.23460898502495842,0.0,0.03577371048252912,0.025790349417637273,,0.2612312811980033,0.18469217970049917,0.20715474209650583,0.2820299500831947,0.04076539101497504,0.4895397489539749,0.5104602510460251
420430221004,"Block Group 4, Census Tract 221, Dauphin County, Pennsylvania",566,0.053003533568904596,0.6183745583038869,0.676678445229682,0.04946996466431095,0.0,0.0,0.0,0.22084805653710246,0.053003533568904596,,0.2049469964664311,0.2049469964664311,0.2332155477031802,0.2968197879858657,0.015901060070671377,0.4166666666666667,0.5833333333333334
420430222001,"Block Group 1, Census Tract 222, Dauphin County, Pennsylvania",658,0.0486322188449848,0.42401215805471126,0.38145896656534956,0.5699088145896657,0.0,0.0,0.0,0.0,0.0486322188449848,,0.22796352583586627,0.1899696048632219,0.21428571428571427,0.3373860182370821,0.0121580547112462,0.5123456790123457,0.4876543209876543
420430222002,"Block Group 2, Census Tract 222, Dauphin County, Pennsylvania",1542,0.027237354085603113,0.5317769130998703,0.5538261997405967,0.38715953307393,0.005836575875486381,0.0,0.0,0.02594033722438392,0.027237354085603113,,0.3203631647211414,0.22632944228274968,0.24773022049286642,0.19001297016861218,0.01556420233463035,0.47126436781609193,0.5287356321839081
420430222003,"Block Group 3, Census Tract 222, Dauphin County, Pennsylvania",781,0.03969270166453265,0.5121638924455826,0.618437900128041,0.293213828425096,0.0,0.0,0.0,0.04865556978233035,0.03969270166453265,,0.2586427656850192,0.293213828425096,0.2330345710627401,0.17157490396927016,0.04353393085787452,0.5761316872427984,0.42386831275720166
420430223001,"Block Group 1, Census Tract 223, Dauphin County, Pennsylvania",1011,0.01582591493570722,0.52324431256182,0.8931750741839762,0.051434223541048464,0.0,0.03066271018793274,0.0,0.008902077151335312,0.01582591493570722,,0.09099901088031652,0.18199802176063304,0.19287833827893175,0.34520276953511375,0.11177052423343224,0.10508474576271186,0.8949152542372881
420430223002,"Block Group 2, Census Tract 223, Dauphin County, Pennsylvania",506,0.05731225296442688,0.4881422924901186,0.849802371541502,0.06126482213438735,0.03162055335968379,0.0,0.0,0.0,0.05731225296442688,,0.025691699604743084,0.24703557312252963,0.2628458498023715,0.4150197628458498,0.039525691699604744,0.08860759493670886,0.9113924050632911
420430223003,"Block Group 3, Census Tract 223, Dauphin County, Pennsylvania",1339,0.07393577296489919,0.5078416728902165,0.8110530246452576,0.070201643017177,0.0,0.04480955937266617,0.0,0.0,0.07393577296489919,,0.16355489171023152,0.2083644510828977,0.2546676624346527,0.3039581777445855,0.05451829723674384,0.41131105398457585,0.5886889460154242
420430223004,"Block Group 4, Census Tract 223, Dauphin County, Pennsylvania",606,0.03135313531353135,0.48184818481848185,0.5627062706270627,0.01155115511551155,0.0,0.3943894389438944,0.0,0.0,0.03135313531353135,,0.07425742574257425,0.47029702970297027,0.2871287128712871,0.15181518151815182,0.0,0.0,1.0
420430223005,"Block Group 5, Census Tract 223, Dauphin County, Pennsylvania",1931,0.013982392542723977,0.5225271879854997,0.4893837389953392,0.3858104609010875,0.0,0.07767995857068877,0.0,0.033143448990160536,0.013982392542723977,,0.2428793371310202,0.3127912998446401,0.16105644743656136,0.13257379596064214,0.05385810460901087,0.6432748538011696,0.3567251461988304
420430224011,"Block Group 1, Census Tract 224.01, Dauphin County, Pennsylvania",2163,0.03005085529357374,0.5339805825242718,0.8192325473878872,0.061488673139158574,0.0,0.08552935737401757,0.0,0.0036985668053629217,0.03005085529357374,,0.2528895053166898,0.1650485436893204,0.2579750346740638,0.2048081368469718,0.07859454461396209,0.46909667194928684,0.5309033280507132
420430224012,"Block Group 2, Census Tract 224.01, Dauphin County, Pennsylvania",1766,0.0,0.48640996602491504,0.970554926387316,0.02944507361268403,0.0,0.0,0.0,0.0,0.0,,0.2480181200453001,0.13816534541336353,0.26896942242355604,0.23556058890147225,0.05266138165345413,0.41776937618147447,0.5822306238185255
420430224031,"Block Group 1, Census Tract 224.03, Dauphin County, Pennsylvania",713,0.0,0.5357643758765779,0.94109396914446,0.03927068723702665,0.008415147265077139,0.011220196353436185,0.0,0.0,0.0,,0.14165497896213183,0.2061711079943899,0.26367461430575034,0.24544179523141654,0.12622720897615708,0.30612244897959184,0.6938775510204082
420430224032,"Block Group 2, Census Tract 224.03, Dauphin County, Pennsylvania",2629,0.03499429440852035,0.47280334728033474,0.8257892734880182,0.13541270445036135,0.0,0.003803727653100038,0.0,0.0,0.03499429440852035,,0.24419931532902245,0.1913275009509319,0.2704450361354127,0.2187143400532522,0.04260174971472042,0.46098265895953755,0.5390173410404624
420430224033,"Block Group 3, Census Tract 224.03, Dauphin County, Pennsylvania",1495,0.05752508361204013,0.49899665551839467,0.46020066889632105,0.27692307692307694,0.0,0.18528428093645485,0.0,0.020066889632107024,0.05752508361204013,,0.24816053511705685,0.3290969899665552,0.18127090301003346,0.20334448160535118,0.02140468227424749,0.4671361502347418,0.5328638497652582
420430224034,"Block Group 4, Census Tract 224.03, Dauphin County, Pennsylvania",1556,0.22814910025706941,0.47107969151670953,0.461439588688946,0.19987146529562982,0.0,0.11053984575835475,0.0,0.0,0.22814910025706941,,0.2455012853470437,0.2532133676092545,0.27570694087403597,0.15038560411311053,0.06298200514138817,0.5063694267515924,0.49363057324840764
420430225011,"Block Group 1, Census Tract 225.01, Dauphin County, Pennsylvania",1422,0.0,0.5337552742616034,0.8959212376933896,0.06540084388185655,0.0,0.03867791842475387,0.0,0.0,0.0,,0.1659634317862166,0.1308016877637131,0.3628691983122363,0.310126582278481,0.030239099859353025,0.32158590308370044,0.6784140969162996
420430225012,"Block Group 2, Census Tract 225.01, Dauphin County, Pennsylvania",1617,0.059369202226345084,0.48175633889919606,0.7804576376004947,0.07915893630179345,0.0,0.07730364873222016,0.0,0.0037105751391465678,0.059369202226345084,,0.22510822510822512,0.07050092764378478,0.19913419913419914,0.35064935064935066,0.09152752009894867,0.3466981132075472,0.6533018867924528
420430225013,"Block Group 3, Census Tract 225.01, Dauphin County, Pennsylvania",2845,0.0,0.524780316344464,0.918804920913884,0.06959578207381371,0.0,0.011599297012302284,0.0,0.0,0.0,,0.24639718804920913,0.10263620386643234,0.33708260105448157,0.24182776801405975,0.047100175746924426,0.4133180252583238,0.5866819747416763
420430225021,"Block Group 1, Census Tract 225.02, Dauphin County, Pennsylvania",1803,0.014420410427066,0.50471436494731,0.8474764281752635,0.10205213533000555,0.0,0.009428729894620078,0.0,0.026622296173044926,0.014420410427066,,0.24847476428175264,0.07598447032723239,0.25901275651691624,0.32224070992789794,0.09428729894620078,0.35283363802559414,0.6471663619744058
420430225022,"Block Group 2, Census Tract 225.02, Dauphin County, Pennsylvania",1108,0.01895306859205776,0.5072202166064982,0.9250902527075813,0.04061371841155235,0.0,0.015342960288808664,0.0,0.0,0.01895306859205776,,0.22292418772563177,0.13898916967509026,0.3285198555956679,0.259927797833935,0.018050541516245487,0.4230769230769231,0.5769230769230769
420430225023,"Block Group 3, Census Tract 225.02, Dauphin County, Pennsylvania",661,0.07715582450832073,0.556732223903177,0.8502269288956127,0.07261724659606657,0.0,0.0,0.0,0.0,0.07715582450832073,,0.17549167927382753,0.12405446293494705,0.43267776096822996,0.2042360060514372,0.059001512859304085,0.3048780487804878,0.6951219512195121
420430225024,"Block Group 4, Census Tract 225.02, Dauphin County, Pennsylvania",1754,0.0,0.49885974914481185,0.7970353477765109,0.18415051311288483,0.0,0.0,0.0,0.018814139110604332,0.0,,0.23261117445838084,0.07867730900798175,0.35917901938426455,0.27936145952109465,0.05017103762827822,0.39889705882352944,0.6011029411764706
420430226011,"Block Group 1, Census Tract 226.01, Dauphin County, Pennsylvania",1684,0.032066508313539195,0.517814726840855,0.8058194774346793,0.15558194774346792,0.0,0.0,0.0,0.006532066508313539,0.032066508313539195,,0.16448931116389548,0.24168646080760095,0.2975059382422803,0.2517814726840855,0.039192399049881234,0.4107142857142857,0.5892857142857143
420430226012,"Block Group 2, Census Tract 226.01, Dauphin County, Pennsylvania",705,0.024113475177304965,0.43120567375886526,0.975886524822695,0.0,0.0,0.0,0.0,0.0,0.024113475177304965,,0.18723404255319148,0.2397163120567376,0.24113475177304963,0.16170212765957448,0.08652482269503546,0.4111111111111111,0.5888888888888889
420430226013,"Block Group 3, Census Tract 226.01, Dauphin County, Pennsylvania",1759,0.1114269471290506,0.5054007959067652,0.6395679363274588,0.129619101762365,0.0,0.11938601478112564,0.0,0.0,0.1114269471290506,,0.2916429789653212,0.15008527572484365,0.27231381466742466,0.24161455372370666,0.022171688459351906,0.46693386773547096,0.533066132264529
420430226014,"Block Group 4, Census Tract 226.01, Dauphin County, Pennsylvania",1187,0.012636899747262006,0.4987363100252738,0.9275484414490311,0.039595619208087615,0.0,0.020219039595619208,0.0,0.0,0.012636899747262006,,0.2080876158382477,0.3934288121314238,0.18112889637742208,0.18028643639427128,0.03706823925863521,0.4738675958188153,0.5261324041811847
420430226015,"Block Group 5, Census Tract 226.01, Dauphin County, Pennsylvania",1835,0.005994550408719346,0.5525885558583107,0.9111716621253406,0.05994550408719346,0.0,0.0,0.0,0.022888283378746595,0.005994550408719346,,0.25286103542234334,0.07465940054495913,0.32588555858310625,0.24087193460490464,0.03814713896457766,0.31876138433515483,0.6812386156648452
420430226041,"Block Group 1, Census Tract 226.04, Dauphin County, Pennsylvania",2053,0.007793472966390648,0.5377496346809547,0.7028738431563566,0.09936678032148076,0.0058451047247929854,0.17096931320019484,0.0,0.013151485630784217,0.007793472966390648,,0.23429128105211885,0.1480759863614223,0.2834875791524598,0.2834875791524598,0.05065757428153921,0.33025830258302585,0.6697416974169742
420430226042,"Block Group 2, Census Tract 226.04, Dauphin County, Pennsylvania",1622,0.012330456226880395,0.5696670776818742,0.6165228113440198,0.20715166461159062,0.011713933415536375,0.15228113440197288,0.0,0.0,0.012330456226880395,,0.10542540073982737,0.15413070283600494,0.4475955610357583,0.24722564734895192,0.02404438964241677,0.2512820512820513,0.7487179487179487
420430226043,"Block Group 3, Census Tract 226.04, Dauphin County, Pennsylvania",2890,0.0058823529411764705,0.5619377162629757,0.7778546712802769,0.05086505190311419,0.0,0.16539792387543253,0.0,0.0,0.0058823529411764705,,0.3179930795847751,0.1453287197231834,0.31626297577854673,0.2204152249134948,0.0,0.5260821309655938,0.4739178690344062
420430226051,"Block Group 1, Census Tract 226.05, Dauphin County, Pennsylvania",1888,0.08315677966101695,0.5439618644067796,0.5529661016949152,0.17584745762711865,0.0,0.11175847457627118,0.0,0.07627118644067797,0.08315677966101695,,0.2616525423728814,0.2579449152542373,0.2627118644067797,0.1896186440677966,0.028072033898305086,0.4634146341463415,0.5365853658536586
420430226052,"Block Group 2, Census Tract 226.05, Dauphin County, Pennsylvania",2977,0.06919717836748404,0.5193147463889822,0.6949949613705072,0.12361437688948607,0.0,0.11219348337252268,0.0,0.0,0.06919717836748404,,0.20826335236815585,0.23916694659052737,0.2230433322136379,0.2428619415518979,0.07322808196170641,0.3450520833333333,0.6549479166666666
420430226061,"Block Group 1, Census Tract 226.06, Dauphin County, Pennsylvania",976,0.0625,0.45594262295081966,0.3524590163934426,0.4487704918032787,0.0,0.0194672131147541,0.0,0.1168032786885246,0.0625,,0.16188524590163936,0.4969262295081967,0.22438524590163936,0.08811475409836066,0.0194672131147541,0.4128787878787879,0.5871212121212122
420430226062,"Block Group 2, Census Tract 226.06, Dauphin County, Pennsylvania",2238,0.0035746201966041107,0.5638963360142984,0.48078641644325293,0.47229669347631814,0.0,0.04334226988382484,0.0,0.0,0.0035746201966041107,,0.22386058981233245,0.1550491510277033,0.28328865058087577,0.258266309204647,0.06210902591599642,0.3681214421252372,0.6318785578747628
420430227011,"Block Group 1, Census Tract 227.01, Dauphin County, Pennsylvania",2918,0.01028101439342015,0.5370116518163125,0.519876627827279,0.249485949280329,0.0,0.20630568882796435,0.01405071967100754,0.0,0.01028101439342015,,0.25359835503769707,0.14701850582590817,0.2532556545579164,0.249485949280329,0.05311857436600411,0.4633093525179856,0.5366906474820143
420430227012,"Block Group 2, Census Tract 227.01, Dauphin County, Pennsylvania",1086,0.02578268876611418,0.507366482504604,0.7596685082872928,0.1427255985267035,0.0,0.03130755064456722,0.0,0.040515653775322284,0.02578268876611418,,0.3001841620626151,0.22559852670349909,0.2283609576427256,0.20902394106813996,0.02302025782688766,0.5457063711911357,0.45429362880886426
