visitor,home_geohash,home_cbg
6c6d383fb15f4c9164e048e7de488264b8538e507fe13cd95cde67d294f58ec4,dr47rsc,421010100004
452ef1492ad10f50f47a5f246f5964de7716603727ecc5160bc9442f065e5803,dr47ruy,421010112004
43f4e93be873cffc981101044915e1ccc7a179e187fbc76c9d9ad809265c5609,dr47rzr,421010118002
10082f717afe55e2122df85777addfb368a9c6c2092decb87354553b60d9d5ef,dr47xyt,420912047023
73ac44fc43f23b04dc56261389ac8b6164235296f4b762e50a7dfbe12ea2aec2,dr47r9r,421010083013
f9249833f51a7be2a70be551486b92219149ab1510bfcc640cf9f5bdb2806f5a,dr47r77,420454005004
368f1704597a9b69e586d2593ce67013a98ea88394a3f7c925e9133316a679de,dr47r1e,420454008011
271bdbd3687317f556445a8bc953943c49280a2822e1af2d4e1034131351ac2c,dr47rm7,421010098021
3288ca5113abe79a545cd747c7fc2fbae4e57d2e264e06883d408f895a4adb7a,dr47zfr,421010216002
a8a2c902fed9155630e512cf9f415cc3f62c5b801f060933fa9c4eb8a612ebc9,dr47r8q,421010082006
086435eaa5106afe17dc6931c3afe1e81e011b1b7f051261bc96b3fd3a08d66d,dr47r41,420454007003
ccbcc311705a141867a92a1afbcf1f80340689d04235b8ae3c29ec93140046eb,dr47zzh,421010384001
d2f2d5796d418a8b147279788c623d49ee283487f611b39af80fdf3dc2336e80,dr47pfn,421010060003
a592847006ac426661b797cce01328890cbcf54c1f527cc1c75355874f940e35,dr47rm0,421010098022
d09c7a0238c10aa76b46910087457a71c60817e1a792a5f0438843b8faa32bd0,dr47zyp,421010384002
bd6c39d4eb181be4e52b6fe3a975dd50e4e5fbcb845d7929c7f54c2910539f02,dr47rvk,421010101001
702ac0ddc37d753d9193f93a977b285835c0c3b99c9c5e1457a527f654a8fd74,dr47rbb,421010082007
4115274dea437b0eb8d652f11c6104877ea0b38c636a4759bce18f4cf93dabcd,dr47r31,420454004013
e0033fa60cf8efaad153ec124ce9d97282c9158b71a8c19766fdbc3eb018fca3,dr47r2v,420454003013
492b9bc383d1847287840770c0f96aa1c2f81d81211d8e9df510a61419408725,dr47rc6,421010083021
d939863ca96d2f93e5b4fd0c08a0f3399bb571ba04cf1a427ddc1922a66008f7,dr47ruw,421010112004
a0cd25c1e2d4749aa28712ccd993333d53da361db52d01b652af50edd1d98f4a,dr47rtt,421010115003
349f03773166b3b4bc77bbfc3f03ca1ab8de630a7823601546052321006f14ad,dr47rbq,421010081012
7d3b25b50bff84351394699bcc76fcfdeb94fa4cd1e5c9babf2b902cc8388e67,dr47rg7,421010096002
89aaa9cd3216c3253a34f32ea0edc202cdd8044a2336194d7706b6fce19ed594,dr47pfq,421010060003
ba099392f467ccef64e0ac6b8214b3917d85e3911c9773a3b17b0d025486243c,dr47rvw,421010113003
f3dc7e97815636dd543684d0257cb95d43bfc6a053973c7dca7e23352a3f8d91,dr47xyy,420912047023
6905211d7692dc881f8e78e4fc980c77f31c7c4e6f288e2c0b3b99372736813d,dr47qmm,420454091003
a93771f021938572aae3deecaa077f41bdd3b4ad757b1687ebd8ca7d9fb7401b,dr47r98,420454105004
2c98dcecc9e102f15c1c509ffcd19fdd6632110172f7a60bc46151f5a2571218,dr47rby,421010081021
7d3b5846be5a6bc40c15b8b6ce7d6778016e0eb73a8e101716aa44e5be0f8483,dr47rfm,421010084006
4acbde574f1fb7238dc9d6038d52cf12e8f0794ea1c0f718e0ebd326d37e5c2c,dr47rue,421010101002
e8a2cda50875ec9f0c139d62211a876004cf6fbdca3402fb33054940d7d226ff,dr47r2n,420454003022
27a4af2495e5b930ba01e22f43cf146e4d1fa6e108d6ade83cafb37b17bd0973,dr47pfr,421010062004
d51f0e087b466376ffae932c0e7e4fcf69cb7946f772f8ed68fbe8f9e2422db8,dr47rb8,421010082007
42ce3f8d64f4336e3664867f8b3e34ebc81939d04d4d583a5aa981ee25c0f868,dr47p9d,420454027001
096486df40d1f12a008a0f2df844962fb03e6678dff67d0fb6ed9921f017558e,dr47rt6,421010115004
9e1af506c701a499d8c9143b6773bd82f5aa7c826390af2b05a233338db3b47d,dr47rfk,421010084006
80d100f5f690ba96ddab3d706f56f2448b5cd7fefd1cfbffe74b7399d96417e3,dr47qb4,420454008022
bdb755599088d88e2c5f3bf77e1d463e5cc10cbd3bb3921db4d02c4c2aa85285,dr47rjq,421010098023
9821f80898dcd4cb393e2dd7e0c4eb358c41f2c7b1759e7afaaac6a0464c2dac,dr47zug,421010220001
0acb5a2ba03e98292269808eeeed6d034b77c15d4f80d3be89050d0591eafcef,dr47pff,421010063004
1c9badc18f538a3702ba470df41e91ca6a59e8ca73b8cab2231d884215dc7946,dr47pgk,421010063004
fbf45e1a4fa40051810ad2a3dbd8ea7868347ca16a63e46dafb8853e9a2d9044,dr47rbk,421010081012
428288fa922f44034fd17118babdf2cb1734d9092913efb45b055b39735b5c7f,dr47pc0,421010055002
f3bc822be0ffc19217e6ff92717e8bc25e519820829863197b6a0e02c5fe1b6b,dr47z9u,421010216002
2d02b8561e58c6ea2738597bb97fdf12ec48b6fc489c102a1fdad2c64104986d,dr47zux,421010218001
3b4c4c186e863a4ab15dfae3b7544d90c5c06bc8838873288bd3a0d0f1a22a93,dr47rvf,421010114004
b9e9543c0137431925e7fbb245225053f164cb965a9318f1c855bb23c4b126be,dr47rm6,421010098012
51734980b1e1fb1182cd6472ab274f825fdf9701c121f1ef855a7345d2048392,dr47rzx,421010118002
78b1a7dc791c003916abb2fae22229cabd2855d5843b3073287ff323ceabbb1c,dr47ruh,421010095004
c49e7efa7787fe3018d5c16fbb26526a6483d64211669c39de4651865ce35c3b,dr47rsc,421010100004
ed97b29197cd7be666e551db00db7a65f04538c4e80d054f71ea9a6bed1a37ae,dr47rt4,421010100004
53f7a236a3583fbf95edede5b83eaa18811f88be20f443c8ca00c911cf9a4adb,dr47rjk,421010098023
a820c1545907e299fc68587ed105712df6b94c84bb9dad13caada5b97ebd046e,dr47rcg,421010083023
711e099b3b7f9a24d4bf091520881c38d663b304423a9678660845872da15091,dr47rjz,421010098012
4f73899b5e06af89c21694ab75e14b7bd9dd99adaf7e367f052fe090f8baa913,dr47ruv,421010112005
a62f98d18ad7bc01c67c1288ba3bba51d84ab5946263900bd0b3f58abe9c8ef9,dr47rgm,421010095002
63746ecc5141f06dbdae297cec9b68131cdceb93164c0af79d8e89da68e748f7,dr47pfh,421010060004
ed0be3d833423eef430fbd772b14694bf81f197a03096d8b1f5077f46e9c1252,dr47pfr,421010062004
25afccfc555f792b2f300b32c39754dcf5f2a248730eeb5e146b9a836cdd68b9,dr47r6j,420454004011
08e5997def53840a48ec7082fde4f41e051671d3c44562c11be70d6b673fe6d5,dr47rt9,421010115002
da6e6048acd8b2988c09f276878ba913a48867c45cc76afd7a5454c07c3b3592,dr47rb6,421010082003
d0f22c75479cff9ef164e8e3d083e60a6e5d7b4bd8b0e2fbafe5961d4057f0a5,dr47rv9,421010114004
f03c649912cb0e7fe322d979a490d72f44b979a4cadfda3d94b0ea8dadfda0c5,dr47pfy,421010062004
6a7c3b2710370e453080a8648cb990ba2ab53015082999776393ede29fbf84bb,dr47zym,421010384002
83ee79332d7dfae354f2bc3e816bdb8c4cec594eec49eb2479f75db00e51ec94,dr47rce,421010083024
4599df306751209cd8ce05ad6f09fc617e11c57005157dde0f50077dd5086280,dr47rfx,421010084006
b1acf354b6e0736300a27cc20bc219ca065e6cc4f3a470526790440ff705c6f2,dr47rgs,421010095004
0af7a537c8db21db9e00bdc596c9e3b44036bc9db07187b89609620a2c0e4f6e,dr47rvw,421010113003
55b676c99e71a2b5150e6105cfff54a81e4a6615c84dfbaa5daf29d0a489894e,dr47zfy,421010219001
42d1394227ff559512617da5e503c557d29c0e7f728eba2937c5f3078d2a69fc,dr47rmk,421010098021
150f1a5e6f384b9cc8dfaec0a2eb4099440099333956d4a169604c00df9d37bf,dr47rt3,421010115004
7b079ca4e2d5ec8afa168a56f021230ff4d24e20440ae8aacc88b2d95de3c6f3,dr47zgy,421010219001
331835e90813b4dbd5da725fc8b541b5a07609a598abd78f2ac6140e2c35c922,dr47rt6,421010115004
fdc87348c58a8b5f316db3bc97db165ea16153d464c6538c06da245d4e59ade0,dr47rfd,421010083022
acbc3d3e5c817ed4c7037d689d65d8ba18c7f587afa58f11013e25f9d66feb2a,dr47qfx,420454007005
00ddc698e8f067f43af2957058fd6f1f511d93fe77afd65ef4f76a80784186fd,dr47pb7,421010060001
ef94fd55520ec155230bd69921ad3846c0b4c7cddc323630b863ebeb243dd6d4,dr47r3e,420454004012
1f7a46528b6ada68816731d84dbdc58f063947825c740ba0acc66f8366507d4f,dr47zut,421010218001
c1daa47b43e08012e1c3c1108071e1a9daf18d56fa9a8b611e751c9b8b2d8cac,dr47rfg,421010095003
1b419012c4b39cc55cc28d4e27cb3bab33c82f307b7dc973db612084eae9c274,dr47ruv,421010112005
a25a324f9ddb92d9c9791be6bcc6ddb9285ad6270ecbacf201c7d2e20d3549c1,dr47rce,421010083024
35332fae4c0f14bb4347d9d77839919332a43e473615c05b129845712c1aa082,dr47rve,421010114003
454f8a3f8c32b0a75e8ad6df0239f8b368e15464c0d42149407910b2a85dac1a,dr47pzt,421010072006
b2db2a641dc009d5b35530394a65b84e75c5dd96124ae1426b2df2ceb65ebd90,dr47rbd,421010082002
51d049de63f0a453d3604c1d0787671c93a6df8cf94578156237992329aba129,dr47rcp,421010081022
b45723f80e9ed43b74a6032171e3d3593b8fc447b928f0973008c212059062aa,dr47rkd,421010098021
fd26989fc3683f607acd69609b1b8254ff5b6ebdba93a01420c0423cd321625d,dr47r0q,420454018002
c155187880eea7359dd32744cd0002d7c7a76c8348057191a81b5d22355f5f70,dr47rbc,421010082005
62f3133fdc154c1af7c03d832f37ce4961fe3c94505465e7260dbe4d4a574925,dr47rcv,421010084003
4278bfe2bc82f93c62b1d23fb8b19e8f88eaea6990d2507b390a11becc39a8bb,dr47pzp,421010065006
2153f1d97ceb93ac462d43eaf65f3b366dc91650b26a7d4e059b71ff7e521374,dr47r9y,421010083013
c429acbfcc9465858331723da1a229dd13ae495aeea06abf923b157820a11033,dr47ryq,421010118003
e6c05785c679729c575ba3edfb713aa0b7a1711f7322dfd162246c4d6eac6793,dr47pup,421010063001
68377cd993e6664d901aba7ed83c68a22d39753c7a6b5be07e849c71035b18b6,dr47qee,420454011041
e17b5a4a4f93366aa0bc7baa4c6be84c5ca95741d1b1346d0e90d82ddb275eec,dr47zut,421010218001
2f311c4da162746a50442041de2e59f13b845925fadeba8b9a056323eae2c411,dr47zut,421010218001
da74885014709a236932b111f92b027bf6ed1c4074679747ca70566dfbde9451,dr47zbp,421010216002
fddf1c8ba49835412722f2792303228cba1fda3f8c1b378e6d0c4ae18237101c,dr47rfd,421010083022
e9fb13927d1418ca6a7b6b5538a60d3b13dee34de53238ff70f976dd5ad47514,dr47rv7,421010101001
af090539a700e1a469070ddc406b61f360177429be16eefe181f5b754af83319,dr47r8m,421010082006
c85baf517a14051033b9bb500b3fd18e51c9bf0b908f85daa79e79bad7ff5dec,dr47pc4,421010060001
c25193462d49a06610581696daa7dcf2d913a89a53330ee4d132d898ac173e24,dr47qhf,420454092002
d77efdf10b04e223ad1972f54b1208cff7d5481dbd7836f666c86375b0f018be,dr47rhv,421010098022
befbecdf4acf8754778343ac39c5e0813ce2173926bb9637423810775266ec06,dr47rew,421010100001
2d17cea30f30ca4495165321420bfb29db03de433d405f06be14bd7df352f31e,dr47rvv,421010113001
ac5e8e1ea096db700167dcf0d9cb498033e1d5b79bec12598d09162eb906bda6,dr47rct,421010084005
88ef8e15649710265cef97f47430125ff45a6494ef181d4b6b81c8388eaf12a7,dr47r2p,420454003022
5608416f13154fd02feb901c623b746e16e1cf93ea5a863a8621f837b6379b3d,dr47r3y,420454004011
b7972c22ad06e22738f7395b231bbf948ed51f37c90746e90d5593ea94a142d2,dr47rgk,421010095003
fe20860d538a26cf1ecc0fa05be98a55bc811fa73c92f8ad18c65a8a1755259d,dr47rup,421010102001
ba4bb634e6951e98987be3366fb7c4cd1fb0c45bd905483a8e6fef9f3664e469,dr47rg9,421010096005
095b2615ae2bbea5b4fc08ebf4e0b1fb68a21063a3e6dbd2beb65b05c6ba0530,dr47ruv,421010112005
c1d7cc29f11556a436ce13d20613fd043a3a155591023ed191bfdb0184ab29be,dr47rfs,421010083022
ba78b9631d06fa0f457d6f9a6b2a74c9bb0d05bc0b784d54e158dce947f555df,dr47rvg,421010114003
f6ac25f9578f79f9aba4fcc9325dc6a209127344a7a2f027b73dc9f2eb4b0a0b,dr47rt0,421019808001
eda32579f2ebf72d813f4cecc6052afda713a0a3e9df346f1b337dd06468101f,dr47rvk,421010101001
4a8d517be5bdd303a3ef929f9a98e99dd3c3a88bed536802ac03b15b3e7d0d98,dr47rsy,421010100003
fdd6adbd4e9010009aa2764bf10c136f1f27637582ea2c542d71b4317ad6e33d,dr47rx7,421010375001
5162f39098fe6419f087a4408451e526152ef0b1cbb5d45677afbab5d7b89819,dr47p61,420454028001
1bcfae0b88e37d03e89789f4373ce0ca77b03df43b5db35da5c15c483bee660c,dr47rct,421010084005
143237db891a14575af2e530000288cb7afe4d92f1782d8e9aaf723aa5dfc2d5,dr47rg7,421010096002
1d49297cf73b2f07d9656484b417ca3879434fb74896d6cdbe1acf449f40d02a,dr47rf5,421010083022
94d282c22388aaa2af12ca79d12fa4fa5e8adbe21700ddc3522f96d93c3b005a,dr47pf4,421010060004
4b621b8596d24d7423dfc0bcf8bbdc0f4ee685d31cd127396ad75d1b5159e4be,dr47zzh,421010384001
558eaeda6bdea0424029e6cb321fec25149c908445837a4d327661137623b785,dr47ryh,421010113001
9fa73fecbcfb9a97a9cbd2d421695fe5ca94016637899e39a3cfe6ab61b02f7b,dr47zfy,421010219001
312c903a9fa7a2bb999f28dc8770180cb9ca3fb269cf72215f8048b1c582cea1,dr47rbq,421010081012
5b8d5c2049287324732ac7614f416995e173675c9a86a2f9cce9c8e97705ca1d,dr47q5d,420454095001
c3e737966e2b03fcde15db9a1bde39f9c817f4955afe6439f270c6d383ec5168,dr47x7t,420912056002
fd806f5135ab16e2fc31d0c11b643727190d2d85aa35ffb307eec899f3514937,dr47rsf,421010100004
5cc5d3fa6498e5489087fc1c422292b91485d86a2a7426794237c7caed723d3b,dr47rfh,421010084006
2a2c2a694104d315d792237134013efb8ef276b4d18e137ab17b459b19350e91,dr47pg2,421010064003
5c22b67c1fed7245994b8e258e1840c647bb9841933d5769f4b505cc70ff1719,dr47rvg,421010114003
5f973a9d51b4d137346d7c46c2dc12df348c95548b48bc6433233e7878cade2a,dr47zuw,421010218001
c9fa6d0ea6745efdd1828e17d1f9d6623a42862e9ae2e49f1d4a19fe5116074d,dr47r9p,421010082005
7f93ac0b3ec47147a066265c20f51512f8ec0c713aab32c8d5f84258f2f6f27e,dr47xeu,420912046005
a7323db61a2752bd9f676a9f9440fb4b3af17cd32573061de2ca414b4908585d,dr47pcu,421010060003
bdf7d12f003f178436f9e4fdc101bd0863735f6e2ee6aeabf04307fb7542c43b,dr47rcf,421010083023
3ce56840077ccd521c762d4c24ca7676e4888dbbacd1275d6c03a312ffb21a36,dr47pfy,421010062004
a7ae71a58360692dbd19bf4f92c77a4ed7d395d2a3bd62c1b46ca0829c33849c,dr47rc9,421010083024
7f3ac9021b9da58558239b7afdf34a3d538f4f995233b1c60f8a9ca342c94606,dr47pgu,421010063003
2c321b4eeb8edee84a51dc9b671a00a50c7988bc1e099dabb058e6fe3d5882a2,dr47rf7,421010083022
a40ddb9bde1fefe717a7231565c9ec28235a61a592d68607a46ed7f25a66bb03,dr47pzs,421010065006
5d4508e24f3cc4d1e4e3bfe022dd03978d9d8810b363e085727b556de34dd0f6,dr47rf4,421010083022
2a1ef830564ed043494b7dc158e5169eaccaa394fda46d5fddd8f60980d4ab2b,dr47pyw,421010065006
fe85473e043bcdaa5838523161971362116158154fc675742a22a2224685847d,dr47rg9,421010096005
a099462d329399964c1d3fa82fb674a86a45425867a1a83013d477bebd83c9e9,dr47pde,420454027001
252e39d386d336fb40a667ee426591785dd2e0ba1fdcb063e7b972e83f76ae1d,dr47pcc,421010055001
19819554370f34c02da8aadfef07247007adcfd360be84bdf98ca263acce8f5c,dr47pgy,421010063002
955579a13da8c6e8b711ff75edab83eb85feaf0910be5d3b4605565df94e71ec,dr47pdz,421010063004
9e5595c52336ca65967e71eacd68b5bae3e71bbd8c4615adc957aa547f823946,dr47ruv,421010112005
58ba0c82887b0e53e1c843b9006ff7f1b0d868c656190a5c0a7dc7df2b7d6650,dr47pfx,421010062004
a64381f61ded2addb1442a4d0ec922a98c81c6d6ad54af99837365c884fd71b0,dr47r05,420454018001
5b6298a82c16139257949db13afa363b2e413f5eec09a35b6920a7f9c1b90dfe,dr47r3q,420454003011
e4cf9fd561132cb86cefd6045976f730f11aaffd9220a38932797b2782e8d7ff,dr47p94,420454027002
c3f9e09a6a7d48f11acc6e05e760228d632e50fd50b8dac311e30c63f1c6f2f3,dr47rbq,421010081012
a07f107235f41b5682ec453b0628accb960b562965bf63e57e35eba40faee419,dr47p4n,420454031041
03bf6e090335cc099da3906826b9d8415fecc30acdecdfdd209966275e01f86e,dr47rf5,421010083022
7bda4fbfe87b1903576dff60c1981610193de57d415ac3c4878c1ac9c177aa1c,dr47rzn,421010118004
6a4c46856d83487b3d3e362d5459d458bb885593237b6f58c6ab2f9127dd56ef,dr47rve,421010114003
efa60dfde842e6d030dc9e4b4d869cade37205adc90c6028bb71088953794db2,dr47rvg,421010114003
9d23d3c5158ea4fc9259cd73ce14f71be8983e2bbf80679f1fc5cd876965ca15,dr47rfd,421010083022
fcb56aeb70356eb9f83b99b8f23b328d23d41576bb86e938a53e0f0fff75494a,dr47pcy,421010060001
43a7ebc239ed72db043ae0a4f9f5198876ecbba2db2d6340b7b9880fb469da67,dr47rb9,421010082002
4ff69aa1ab02a4bd32f4b2b9bc991bd9f89da7cb061e59dadc128c4b3bad6f52,dr47rbu,421010082001
2612a9f9f4e2a1cf6b24fa74bd27dc4280b025363697c92b225237ef6f8ce6d0,dr47rf7,421010083022
a809c27d919fa90bec49b2dacc22166f3c746c342c42cd3814892c5a1da056b0,dr47rus,421010101002
6d77581d1c1e77e11581080e133467dabf82e14595635a2b0636f1418f2aaf05,dr47p4p,420454031041
57d95d402d62d7c0a4ae6e84353145eba612c59e5b294692617fdecb3dc2e4b9,dr47rv4,421010101003
b4eef5ce1a42f4a45e8208078bb282c3c3a85f6988e9bf02b21deafc4710abeb,dr47rcv,421010084003
84745f4c093f45d350be1111ee9b2a5245c783e9b4b9ef7313044e57ad5d2f03,dr47r6n,420454004011
406a0675f9235297fdf1f7f643460216e22b86857d0f59983c19599e5eb662b8,dr47pqx,420454022001
12f0b48cc6ab2820aa878a30506940d792f355e08fa5b3fe48549cce0d6ae0b4,dr47p62,420454031041
180dcb4ee19b1cf23191067cfc413273a27a427a091bac972206bb052f342c29,dr47r3q,420454003011
51c5b54d6d6f78c14b4cd9d980c1dcc8bfca14d4c192c7d2f2db6b069bbd9180,dr47pfy,421010062004
d64d149f33c2f4f499a052d7d2f19212074f670f5d7154a2ca49e3344e66893a,dr47rzd,421010118005
a864b0ff07910215cd2ba9905644f5d94f8725b3043f707ffe5d3820743b305e,dr47rt0,421019808001
44d47e4e42818fa9a9a668f9dc6e786508b605d2d1c6eca0c27ffc8ebc7634f2,dr47ruy,421010112004
3256be815abfcb5fd75922ade74d3fe61e0d4f1b5ff0fc3738b42570866e9b2d,dr47pdx,421010055001
43bdd29ef06476504a3c2351775d62bcd791c0bbadc032b07f26c5ef5e80920f,dr47rtj,421010100003
c4e93f022edf40c364b78ad64fcc42d61fd9b88f44746faa50c2aaafd42308e4,dr47ru9,421010101007
c0c0bdc641a02e015ac9f458581cc7585857e7be28b2c9ca23e02108ffaa0b67,dr47rvy,421010113001
9541c574ad8be52bd0011ac823d2b908b0d1ec9363540d07471bebe4298e26c7,dr47rbd,421010082002
b5d7bc9b1f7c30f31641845a9d1ab8f96b2ae80fffd2a621ff9aad3aac9f8ac6,dr47rvh,421010101001
391ac872ebe62d80907342fdfa39ae9cfeefaa674efa150be2718917f66f1d8e,dr47rv5,421010101001
cc1eae3ca6aeb7947886280f06f27a1e5c0f2fea1bd1a5c64c79b3f6175bfff5,dr47pfy,421010062004
86204704cd1bf5ed1d0c6ecf2f0190278cfdb64f4790935419275c15ce00237b,dr47zvn,421010384002
7fdc3ab2fb663cef1e80ce7e12ea7565a64639223f472e9eb5b193038eeed92d,dr47qp2,420454086004
f7d98c911f0a48c2bd2138f32816c4c90b62ed2ea0ba923dc8cb1855247293ff,dr47r4v,420454007001
a2102b6d83e617bfc91178bbe2d758b42e6774f7e32f29bdcfb7dcd9fa35c42d,dr47rbq,421010081012
769737e264f055f987eb5a7e23ca3d1c253b7a1a0e2d3770bb9d180dc81b2b72,dr47rv5,421010101001
195be7b2a50a76bd987c288f6aad3663dcafa6a1addb42c776b1ddbe03415098,dr47xcn,421010117001
7e970a42fffc79bac3e9d977ba414ef97690c19f39b5dd7ee813b396a3429e3e,dr47ruy,421010112004
899eaa8bdfdecedf5a8fbf352c94cabd4b1db7086adbb85b8e9427de408dfe17,dr47pgf,421010064003
d6763a539edee520ae65e4555c55a1bfb08b7fb1873e01cf572270ad2d593934,dr47rck,421010083024
f18ca46abc03608d56c6ec8a5bd3e283d71b477b99e033b5f1b924658f838fef,dr47pzb,421010082004
5aad3831be19bea6807e9ca140f32dbbd987846e4a7850ab368e21bf4576bf1c,dr47z97,420912047012
9ef52ac2f4ee2f1eac87bb852259cd7bcb835dcf613943deb0bd6092463426e3,dr47rsz,421010101006
1539b60b6519767b4ef5bc94c2accd1f9b83401d4dded51d5c104772effb81a3,dr47r6y,420454005004
e1c1daa1bebb943a1cd4d28a839f2f34500146340d6c51beee9e2c60ad561e1c,dr47rv9,421010114004
42f070afb755cf652f349ba21342a90d9a9276f2e75950ec2fb4050f9c681d13,dr47pfb,421010063004
842645f1c4d1f700298ce69cf7b1d2f3c97bbb6a66f91dbd3d83036193e7f09f,dr47rte,421010115003
c58498e24a96d10fd56ec65277327ee38090c67fad839f117e221e314aa9d33a,dr47rgn,421010095002
061a816c7c7e1ea93dd1f9ef16e0fea1ebb4bbe40b35bfed6afd13560aef363a,dr47pfy,421010062004
8ea9acd80841f98146ac914aefafe5f11fbb88fbf7db03db43c84cd3e6fa2cc1,dr47ru5,421010101004
757140554c54c5339f93f55585250e06cb749a3c06ce4b78d1cf41538443eaa0,dr47rur,421010102001
0e617969055335fa9b9f243e5b403b08cac2c246964896cd0aa23bd651c1b1e7,dr47rdc,420454105002
fd65fb9112cf593dbed5b3d7e3ea3930520df91ddc8789c9b38c09cc84c9c967,dr47zxj,420912103003
be75bd27d110ec8126c02236e0bf8d13cce2317ad3e1c73d2899b5775cf26056,dr47pfy,421010062004
e065fb9efd56882f3c6579b1014830d652c2c15c75b8a39969a636e616f039c2,dr47pct,421010060001
ec748885d3c4098313413ccca51d48b8511653e3aac60b049bab6a467e4d49fc,dr47rt1,421010115004
cbb2e54b5ecc56dc1051210a4b44d89b460703bb6ea421cfeec82abe7322745d,dr47rus,421010101002
9dd9533b8fe9bf561bf0d72d88b58a87c34f3e171dcd837c0abe044a2b84532e,dr47rcy,421010084003
db0a0f7f1e7673aac6350870b2f3bbbde91787f5c064247342ac95f29ac0768e,dr47rue,421010101002
3989226a4be58e81d8e49831a4ec631f9b29174b674a32c83ddffec043ff2ee7,dr47rgs,421010095004
09139cf228cce651b83c631d96b7aadd944bfae7bd6cb80d1f8885f063f833c5,dr47zf1,421010219001
600248ba9f9e2f682a2685d6bce51c63351091e8ddb3d4abf99d73ed8f64e9ad,dr47ru8,421010101005
1701500671c0e386335cf8b69396bded4ebdfd0e619a77db471a68ecdcc0fcef,dr47zgt,421010219001
a9f383fd2ef981c4500d318fa4ae2bece50347c399d730efd4053640e472ef8f,dr47pfk,421010060004
ce20c4ac5f2d5f9c3ab7038cfa8e6fbeb98fb62f364513c184119142a033c0ec,dr47q3k,420454011033
870e0bbf3bf65946f15120f1ecc13348541453cea8e1f3c7fbf7bbed89608094,dr47rvn,421010112005
119aff4ba3df11b1855c50187518d90a12ae972a12a1aa0d252d8e000c2550c6,dr47rzn,421010118004
d9aa61c3686253775fee11c1ef9f44f78d978c8bcf8b3d7ad16e522618905710,dr47rdc,420454105002
b5a2da5eb131b6b304a0acd9d8fa397934cd72efe9f11c2c076c021dd8e98f32,dr47rv3,421010114004
6c5202d63b650451df4cece005956781db93cd4b647ae1dc0f2e323ce27e7e7d,dr47rgm,421010095002
5a9f26b4e103de3304a7dde3bd60f9130a72dfcd649cf5a914e4198ed8aa8cf3,dr47xb8,420912045002
8142ac2edf988614f35bfa84cddadbb98b108f83f43735425f96c07bc318fb67,dr47r8y,421010082007
a694984b94d65445abb49933b2e35c914e51bf924fd013d9a59684eb2ba943d5,dr47pzu,421010072006
1f450ab8699830652a7b271efa4083cd68f4e4f79da7a445c87c2afb10099104,dr47r6n,420454004011
1a60c9e9ffa61466bf019b1eb9620b8bba76ae83e4981787dc7c6c7bc3956e43,dr47rup,421010102001
2ab6491c730f33300718bc92e95ce108070724dd186bdc4d1acf1078a4214941,dr47rgk,421010095003
20de8d5ac5b8450976d2cd1597dc1510af5707b4509d9ed60d713de1e6fa9a61,dr47rbw,421010081013
3af8f8044a67cd3cba6de925dc6c9282116fbeb0d195f0872c8ecb8ffb3810c7,dr47zbs,421010216002
55d733c46669fb1e7af77dba278fc01eda2406d08d966ab929245fb1bba14cf7,dr47rgk,421010095003
ccc2625a471ccd88c323ea8f28f0d82de53bd7c005a9e4a81d68396570ca013e,dr47pfm,421010060005
5e22e8a17870a0395938db0c81ecb8f4bf9ea76ee3e1326ed3ddb7a3c3341e96,dr47pcm,421010060001
adb599e2cc56d6648baa141335ed706fe1af1e0ad2f33cd1abeb88879b4d8226,dr47rce,421010083024
96196cf3b8865df537f241ea9fbaaecb4a134f401bbad868c003261fd1bc2c11,dr47ruk,421010101002
5aa3f3453341c96d23dcbe23c79b3094542f4501a9dca33f38831e12b46a1d41,dr47rcg,421010083023
5e7bc967adcb985e7d987ef7c90038553e57655d5e0525697de4c59aecbd5c77,dr47pfr,421010062004
4e45b454318428515deabd8d0d67d5295fc19c9bf3c6dfde0cd669d13a9e4a69,dr47p9k,421010055001
29987bef212bc3ee101cd03dc0e6603a97a816c41b2b73a722dd0cc3222ff646,dr47zgq,421010219001
41289b078ccdc5f8b69eeffcbc07ebd8ffa058cdd782554505aeaae174a1a496,dr47pfy,421010062004
ff7f4ba704e23760f0b15128627d6882fdebbfa9225a42d47fe47e6afc8ef208,dr47pfy,421010062004
d443a0d64bf4cbfbff71606e2f45ed589244761a791935130d9d8557c6d7aa3f,dr47ruy,421010112004
1c9b0b0f6ceeff45123a198a558fe9d7a0f8e592d5a2feeb001e1ee50dd4424a,dr47r2t,420454003012
7971e3007c0b73fad70c6f2c95ea11c37b5215f8fe4dfa07a2c07e292b84a0ae,dr47pdd,420454027001
e5fc73d791a43540542e85a58bf2dd3734b153a70cb3baf13d843a5b3b7f0126,dr47rvn,421010112005
72d60d17c969a4636ec9510e2c4113e05f5526a312452142bdf57b54d819dfd6,dr47zcw,421010216002
44430e07a2875607abf16da2940e48afba3a10eedeff4f977b205a144a86990c,dr47pb7,421010060001
8df6e34075c87e2709990d5fec327d3143e49a7a8fd135afec45f92b091fa036,dr47rt1,421010115004
72c34c96cbcf3f87f73258aa319dbfbeafff3a4792c27d6b64b9c12d4cbd99e1,dr47pf8,421010063004
e80ef91f8a8848d08337d89b62e33161e6180402bc15a186dbc20dbeda6788c1,dr47rg4,421010096002
